SaleID,CustomerID,StoreID,SaleDate,SalesChannel,PromotionID
2242,126,4.0,2024-07-06 20:59:00,Store,2.0
2243,98,,2025-07-19 13:05:00,Online,
2244,35,2.0,2024-05-15 17:19:00,Store,
2245,245,5.0,2025-08-22 21:37:00,Store,
2246,220,4.0,2024-02-22 14:50:00,Store,
2247,274,5.0,2024-04-29 16:05:00,Store,
2248,250,1.0,2025-08-26 12:38:00,Store,
2249,58,,2025-08-18 15:55:00,Online,
2250,100,5.0,2025-03-29 21:41:00,Store,
2251,160,4.0,2024-01-01 13:48:00,Store,
2252,260,3.0,2025-10-08 11:21:00,Store,
2253,273,3.0,2025-10-22 13:16:00,Store,
2254,159,1.0,2025-11-25 17:32:00,Store,
2255,164,,2024-07-05 16:00:00,Online,2.0
2256,227,,2024-06-16 11:04:00,Online,
2257,195,,2024-04-06 16:21:00,Online,
2258,56,,2024-07-06 12:49:00,Online,2.0
2259,242,3.0,2024-11-23 21:33:00,Store,
2260,80,2.0,2024-08-03 18:43:00,Store,
2261,81,2.0,2025-02-09 21:10:00,Store,
2262,214,,2024-11-29 17:30:00,Online,3.0
2263,75,3.0,2025-04-28 13:23:00,Store,
2264,218,4.0,2024-11-18 16:19:00,Store,
2265,17,,2024-01-06 21:25:00,Online,
2266,72,,2024-12-28 19:51:00,Online,
2267,73,,2024-01-20 20:12:00,Online,
2268,192,4.0,2024-09-19 13:53:00,Store,
2269,287,,2025-01-26 14:35:00,Online,
2270,226,,2024-08-08 18:32:00,Online,
2271,91,4.0,2024-04-19 10:15:00,Store,
2272,200,,2025-08-30 16:02:00,Online,
2273,144,,2025-12-24 16:15:00,Online,
2274,217,5.0,2024-03-01 10:03:00,Store,1.0
2275,44,4.0,2024-04-23 16:08:00,Store,
2276,164,5.0,2024-06-04 11:37:00,Store,
2277,96,3.0,2024-03-31 16:15:00,Store,
2278,72,,2024-10-25 20:01:00,Online,
2279,233,,2024-03-10 21:44:00,Online,
2280,110,4.0,2025-01-04 21:28:00,Store,
2281,171,3.0,2024-08-21 16:23:00,Store,
2282,12,4.0,2024-09-18 18:47:00,Store,
2283,250,,2025-03-13 15:51:00,Online,
2284,5,1.0,2024-03-02 17:23:00,Store,
2285,252,3.0,2024-11-30 21:34:00,Store,
2286,177,,2024-03-18 18:05:00,Online,1.0
2287,98,,2025-08-10 16:39:00,Online,
2288,142,2.0,2025-12-01 15:52:00,Store,
2289,94,3.0,2025-10-28 14:04:00,Store,
2290,222,,2025-04-09 17:49:00,Online,
2291,4,4.0,2025-02-15 18:18:00,Store,
2292,118,3.0,2024-01-20 09:14:00,Store,
2293,168,2.0,2024-08-16 18:43:00,Store,
2294,296,2.0,2025-08-11 14:57:00,Store,
2295,52,5.0,2024-07-30 13:11:00,Store,
2296,196,1.0,2024-02-10 21:08:00,Store,
2297,118,,2024-12-01 14:59:00,Online,
2298,218,,2024-07-25 13:10:00,Online,2.0
2299,226,4.0,2024-12-29 09:08:00,Store,4.0
2300,225,2.0,2025-01-24 09:28:00,Store,
2301,64,2.0,2025-01-24 18:52:00,Store,
2302,265,2.0,2025-06-02 18:46:00,Store,
2303,209,,2024-05-03 16:47:00,Online,
2304,108,,2024-11-20 15:12:00,Online,
2305,261,4.0,2025-01-03 16:16:00,Store,
2306,296,1.0,2024-01-17 09:24:00,Store,
2307,34,3.0,2024-12-29 14:19:00,Store,4.0
2308,200,,2025-10-28 19:51:00,Online,
2309,242,,2024-01-17 13:46:00,Online,
2310,81,1.0,2024-02-16 11:54:00,Store,
2311,80,,2024-05-11 17:09:00,Online,
2312,287,3.0,2024-02-09 09:38:00,Store,
2313,81,2.0,2025-01-15 18:26:00,Store,
2314,93,1.0,2025-06-15 11:47:00,Store,
2315,108,3.0,2024-06-15 09:31:00,Store,
2316,15,,2024-09-28 18:20:00,Online,
2317,241,2.0,2024-12-05 09:56:00,Store,
2318,194,,2025-02-21 09:34:00,Online,
2319,52,2.0,2025-06-21 11:10:00,Store,
2320,33,,2024-04-04 15:04:00,Online,
2321,275,5.0,2025-04-20 15:54:00,Store,
2322,244,3.0,2025-10-14 09:19:00,Store,
2323,210,,2024-05-11 14:42:00,Online,
2324,245,5.0,2025-11-15 20:06:00,Store,
2325,264,2.0,2024-07-19 11:14:00,Store,2.0
2326,82,,2024-04-07 20:25:00,Online,
2327,150,3.0,2024-04-17 12:14:00,Store,
2328,267,3.0,2024-12-02 20:29:00,Store,
2329,213,,2024-05-14 14:27:00,Online,
2330,18,,2025-08-16 20:59:00,Online,
2331,102,,2025-01-29 19:03:00,Online,
2332,9,,2024-01-15 11:40:00,Online,
2333,166,4.0,2024-08-31 11:25:00,Store,
2334,296,2.0,2025-05-10 14:12:00,Store,
2335,280,3.0,2025-04-09 18:16:00,Store,
2336,173,2.0,2025-11-02 21:32:00,Store,
2337,250,,2024-09-18 14:51:00,Online,
2338,176,,2025-04-12 19:06:00,Online,
2339,188,1.0,2024-09-26 10:50:00,Store,
2340,117,,2025-07-10 11:06:00,Online,
2341,170,3.0,2024-05-03 17:45:00,Store,
2342,284,,2024-11-10 16:27:00,Online,
2343,120,,2024-03-25 17:11:00,Online,
2344,114,,2025-06-07 12:09:00,Online,
2345,182,2.0,2024-07-22 20:47:00,Store,
2346,273,2.0,2025-06-27 17:03:00,Store,
2347,192,2.0,2025-12-11 17:10:00,Store,
2348,78,5.0,2025-09-25 12:53:00,Store,
2349,26,,2025-03-10 12:17:00,Online,
2350,268,,2024-10-30 15:57:00,Online,
2351,70,,2025-05-02 16:20:00,Online,
2352,129,,2024-11-03 09:04:00,Online,
2353,35,4.0,2025-11-15 13:13:00,Store,
2354,89,,2024-05-23 11:30:00,Online,
2355,82,4.0,2024-09-05 15:50:00,Store,
2356,180,3.0,2025-08-28 12:15:00,Store,
2357,84,2.0,2024-05-23 15:07:00,Store,
2358,168,1.0,2025-11-19 13:48:00,Store,
2359,53,,2025-06-17 13:33:00,Online,
2360,225,1.0,2025-09-04 16:14:00,Store,
2361,233,3.0,2025-07-08 20:39:00,Store,
2362,86,4.0,2024-02-11 15:53:00,Store,
2363,250,,2025-03-12 18:10:00,Online,5.0
2364,296,3.0,2024-03-31 20:38:00,Store,1.0
2365,30,3.0,2025-12-19 15:26:00,Store,
2366,261,3.0,2024-10-09 13:40:00,Store,
2367,52,,2024-12-31 10:00:00,Online,4.0
2368,137,4.0,2024-08-14 18:27:00,Store,
2369,290,5.0,2025-07-28 18:53:00,Store,
2370,56,1.0,2025-11-14 15:02:00,Store,
2371,123,5.0,2025-08-12 10:07:00,Store,
2372,21,4.0,2025-03-07 15:45:00,Store,
2373,205,,2025-08-10 17:02:00,Online,
2374,222,,2025-10-05 20:49:00,Online,
2375,66,3.0,2024-01-27 12:36:00,Store,
2376,249,,2024-04-11 13:58:00,Online,
2377,177,2.0,2025-04-12 13:22:00,Store,
2378,25,3.0,2024-10-10 16:50:00,Store,
2379,291,4.0,2024-06-13 12:35:00,Store,
2380,89,,2024-12-22 21:52:00,Online,
2381,276,,2024-12-07 14:39:00,Online,
2382,157,1.0,2024-08-21 14:53:00,Store,
2383,255,4.0,2025-10-16 15:20:00,Store,
2384,249,4.0,2024-07-26 13:54:00,Store,
2385,9,5.0,2024-06-12 11:20:00,Store,
2386,287,5.0,2024-11-13 17:44:00,Store,
2387,39,1.0,2025-07-05 11:25:00,Store,
2388,135,3.0,2025-11-10 15:54:00,Store,
2389,69,,2025-06-29 14:25:00,Online,
2390,175,1.0,2024-04-16 20:52:00,Store,
2391,21,2.0,2024-11-27 12:28:00,Store,
2392,115,,2024-10-07 09:31:00,Online,
2393,116,2.0,2024-08-12 12:56:00,Store,
2394,135,,2024-05-28 09:18:00,Online,
2395,225,5.0,2025-09-18 16:53:00,Store,
2396,96,,2025-08-04 12:26:00,Online,
2397,295,,2025-08-17 15:40:00,Online,
2398,187,,2025-01-31 20:16:00,Online,
2399,187,,2024-09-26 15:23:00,Online,
2400,183,2.0,2024-08-28 14:34:00,Store,
2401,276,1.0,2024-11-25 20:15:00,Store,
2402,275,5.0,2025-06-03 20:30:00,Store,
2403,284,,2024-08-21 20:22:00,Online,
2404,295,,2024-08-17 16:17:00,Online,
2405,255,1.0,2025-04-16 18:28:00,Store,
2406,233,1.0,2024-06-24 09:35:00,Store,
2407,76,3.0,2024-12-21 16:55:00,Store,4.0
2408,15,,2025-08-06 13:57:00,Online,
2409,69,,2025-05-17 15:45:00,Online,
2410,159,3.0,2024-08-08 19:28:00,Store,
2411,261,,2024-12-04 12:36:00,Online,
2412,175,,2024-05-27 21:34:00,Online,
2413,184,1.0,2025-09-16 09:45:00,Store,
2414,212,,2025-09-20 10:33:00,Online,
2415,92,,2024-07-18 12:38:00,Online,2.0
2416,56,,2024-05-02 14:05:00,Online,
2417,199,,2025-08-10 20:43:00,Online,
2418,71,,2025-01-25 20:30:00,Online,
2419,182,4.0,2024-07-06 10:19:00,Store,
2420,134,2.0,2025-05-26 10:11:00,Store,
2421,42,1.0,2024-12-25 19:40:00,Store,4.0
2422,31,,2025-09-12 09:35:00,Online,
2423,292,,2024-04-07 11:00:00,Online,
2424,151,5.0,2024-01-13 09:20:00,Store,
2425,36,,2025-07-30 14:54:00,Online,6.0
2426,177,2.0,2024-07-05 17:13:00,Store,
2427,226,,2025-08-10 11:57:00,Online,
2428,228,1.0,2024-06-30 17:09:00,Store,
2429,160,,2025-07-04 21:07:00,Online,6.0
2430,52,5.0,2025-08-27 17:10:00,Store,
2431,181,,2024-06-07 18:58:00,Online,
2432,200,,2025-11-05 17:53:00,Online,
2433,39,3.0,2024-04-29 19:35:00,Store,
2434,272,4.0,2024-05-24 12:52:00,Store,
2435,171,,2024-02-12 14:03:00,Online,
2436,51,,2025-11-06 20:48:00,Online,
2437,95,,2024-04-03 19:41:00,Online,
2438,273,5.0,2025-07-30 18:44:00,Store,
2439,230,,2024-10-16 14:08:00,Online,
2440,207,1.0,2024-10-26 19:27:00,Store,
2441,54,4.0,2025-05-17 09:31:00,Store,
2442,255,,2025-09-16 15:19:00,Online,
2443,29,1.0,2024-10-21 21:43:00,Store,
2444,293,3.0,2024-07-11 10:19:00,Store,
2445,156,3.0,2025-07-01 09:03:00,Store,
2446,151,,2024-02-23 19:55:00,Online,
2447,190,,2025-06-20 11:32:00,Online,
2448,163,,2024-02-15 12:06:00,Online,
2449,38,,2024-08-14 20:20:00,Online,
2450,8,4.0,2025-05-22 12:36:00,Store,
2451,149,2.0,2024-07-29 20:07:00,Store,
2452,117,4.0,2024-12-04 11:24:00,Store,
2453,215,3.0,2024-02-15 11:09:00,Store,
2454,159,3.0,2025-03-08 19:36:00,Store,5.0
2455,143,,2025-03-01 15:24:00,Online,5.0
2456,203,4.0,2024-09-16 18:00:00,Store,
2457,127,1.0,2024-05-11 19:44:00,Store,
2458,283,5.0,2024-04-28 11:57:00,Store,
2459,132,,2024-12-01 11:47:00,Online,
2460,275,5.0,2025-12-12 15:18:00,Store,8.0
2461,285,,2025-02-08 12:05:00,Online,
2462,19,1.0,2024-07-24 11:33:00,Store,2.0
2463,35,5.0,2025-02-01 11:05:00,Store,
2464,74,1.0,2025-01-14 16:47:00,Store,
2465,97,,2025-11-09 17:49:00,Online,
2466,8,,2024-11-21 09:36:00,Online,3.0
2467,103,,2024-06-28 14:29:00,Online,
2468,50,,2024-02-27 15:24:00,Online,
2469,95,3.0,2025-06-01 10:14:00,Store,
2470,13,,2025-11-04 20:28:00,Online,
2471,171,2.0,2024-03-12 12:38:00,Store,1.0
2472,18,5.0,2024-02-28 10:43:00,Store,
2473,62,,2024-01-18 18:46:00,Online,
2474,74,,2024-11-25 14:02:00,Online,
2475,218,4.0,2024-01-07 15:00:00,Store,
2476,115,,2025-08-03 10:54:00,Online,
2477,21,4.0,2024-02-06 18:34:00,Store,
2478,145,,2025-08-08 19:24:00,Online,
2479,122,,2025-01-31 16:58:00,Online,
2480,233,2.0,2025-09-19 13:22:00,Store,
2481,185,3.0,2025-04-10 17:56:00,Store,
2482,199,,2025-10-14 20:11:00,Online,
2483,11,3.0,2024-06-13 14:47:00,Store,
2484,228,,2024-05-27 09:29:00,Online,
2485,65,,2025-07-08 12:25:00,Online,6.0
2486,232,4.0,2025-03-07 15:29:00,Store,5.0
2487,69,,2024-11-29 19:25:00,Online,3.0
2488,100,,2025-12-30 12:36:00,Online,
2489,238,4.0,2025-09-25 14:57:00,Store,
2490,110,4.0,2025-01-18 19:19:00,Store,
2491,265,5.0,2024-04-21 17:41:00,Store,
2492,112,2.0,2025-02-26 09:12:00,Store,
2493,265,4.0,2025-11-06 15:59:00,Store,
2494,149,2.0,2024-01-25 20:13:00,Store,
2495,289,,2024-10-06 20:43:00,Online,
2496,102,3.0,2025-10-18 15:36:00,Store,
2497,67,,2025-04-24 12:55:00,Online,
2498,272,,2025-05-13 14:39:00,Online,
2499,282,1.0,2024-02-06 19:06:00,Store,
2500,32,3.0,2024-01-09 09:21:00,Store,
